----------------- ----------------- Fz 1
se se CS 0.138341
ele ele PP3MS00 1
perdia perder VMII3S0 0.533333
ou ou CC 1
não não RN 0.99985
o o DA0MS0 0.950254
seu seu DP3MSS 0.957305
lugar lugar NCMS000 1
em em SP 1
a o DA0FS0 1
equipa equipa NCFS000 0.994778
de de SP 1
Quidditch quidditch NP00000 1
por por SP 1
não não RN 0.99985
ter ter VMN0000 0.533333
praticado praticar VMP00SM 0.992518
durante durante SP 0.99651
todo todo DI0MS0 0.724605
o o DA0MS0 0.950254
Verão verão NP00000 1
? ? Fit 1

Que que PT0CN00 0.0172141
importância importância NCFS000 1
tinha ter VMII1S0 0.333124
para para SP 0.999444
eles ele PP3MP00 1
que que PR0CN00 0.584265
o o DA0MS0 0.950254
Harry harry NP00000 1
voltasse voltar VMSI3S0 0.65
a a SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
escola escola NCFS000 1
sem sem SP 1
ter ter VMN0000 0.533333
podido poder VMP00SM 1
fazer fazer VMN0000 0.533333
os o DA0MP0 0.958022
trabalhos trabalho NCMP000 1
de de SP 1
casa casa NCFS000 0.994169
? ? Fit 1

Os o DA0MP0 0.958022
Dursleys dursleys NP00000 1
eram ser VMII3P0 1
aquilo aquilo PD0NN00 1
que que PR0CN00 0.584265
os o DA0MP0 0.958022
feiticeiros feiticeiro NCMP000 0.540337
chamam chamar VMIP3P0 1
« « Fra 1
Muggles muggles NP00000 1
» » Frc 1
( ( Fpa 1
nem nem CC 1
uma um DI0FS0 0.903495
gota gota NCFS000 1
de de SP 1
sangue sangue NCMS000 1
mágico mágico AQ0MS00 1
em em SP 1
as o DA0FP0 1
veias veia NCFP000 1
) ) Fpt 1
e e CC 0.999951
, , Fc 1
para para SP 0.999444
eles ele PP3MP00 1
, , Fc 1
ter ter VMN0000 0.533333
um um DI0MS0 0.877848
feiticeiro feiticeiro NCMS000 0.432862
em em SP 1
a o DA0FS0 1
família família NCFS000 1
era ser VMII1S0 0.331795
motivo motivo NCMS000 0.97619
de de SP 1
grande grande AQ0CS00 0.998339
vergonha vergonha NCFS000 1
. . Fp 1

O o DA0MS0 0.950254
tio tio NCMS000 1
Vernon vernon NP00000 1
tinha ter VMII1S0 0.333124
, , Fc 1
inclusivamente inclusivo RG 1
, , Fc 1
fechado fechar VMP00SM 0.992518
a a SP 0.313151
cadeado cadeado NCMS000 1
a a SP 0.313151
coruja coruja NCFS000 0.759325
de de SP 1
Harry harry NP00000 1
, , Fc 1
Hedwig hedwig NP00000 1
, , Fc 1
dentro dentro RG 1
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
gaiola gaiola NCFS000 1
, , Fc 1
para para SP 0.999444
evitar evitar VMN0000 0.331507
que que CS 0.398036
ela ele PP3FS00 1
transportasse transportar VMSI3S0 0.65
mensagens mensagem NCFP000 1
para para SP 0.999444
a o DA0FS0 0.675415
gente gente NCFS000 1
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
mundo mundo NCMS000 1
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
feitiçaria feitiçaria NCFS000 1
. . Fp 1

Harry harry NP00000 1
não não RN 0.99985
se se PP3CN00 0.861659
parecia parecer VMII3S0 0.533333
em em SP 1
nada nada PI0CN00 0.904372
com com SP 1
o o DA0MS0 0.950254
resto resto NCMS000 0.991803
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
família família NCFS000 1
. . Fp 1

O o DA0MS0 0.950254
tio tio NCMS000 1
Vernon vernon NP00000 1
era ser VMII1S0 0.331795
atarracado atarracar VMP00SM 0.987677
e e CC 0.999951
sem sem SP 1
pescoço pescoço NCMS000 1
, , Fc 1
dotado dotar VMP00SM 0.992515
de de SP 1
um um DI0MS0 0.877848
enorme enorme AQ0CS00 1
bigode bigode NCMS000 1
preto preto AQ0MS00 0.503699
; ; Fx 1
a o DA0FS0 0.675415
tia tio NCFS000 1
Petúnia petúnia NP00000 1
tinha ter VMII1S0 0.333124
um um DI0MS0 0.877848
rosto rosto NCMS000 0.914
cavalar cavalar AQ0CS00 0.131335
e e CC 0.999951
era ser VMII1S0 0.331795
esquelética esquelético AQ0FS00 1
; ; Fx 1
Dudley dudley NP00000 1
era ser VMII1S0 0.331795
loiro loiro AQ0MS00 0.223922
e e CC 0.999951
rosado rosar VMP00SM 0.688
como como CS 0.751351
um um DI0MS0 0.877848
porquinho porquinho NCMS000 0.525486
. . Fp 1

Harry harry NP00000 1
, , Fc 1
pelo_contrário pelo_contrário RG 1
, , Fc 1
era ser VMII1S0 0.331795
baixo baixo AQ0MS00 0.704545
e e CC 0.999951
franzino franzino AQ0MS00 1
, , Fc 1
com com SP 1
os o DA0MP0 0.958022
olhos olho NCMP000 1
verdes verde AQ0CP00 0.565616
brilhantes brilhante NCMP000 0.596154
e e CC 0.999951
cabelo cabelo NCMS000 0.914011
negro negro AQ0MS00 0.847222
sempre sempre RG 1
desalinhado desalinhar VMP00SM 0.99251
. . Fp 1

Usava usar VMII3S0 0.533313
uns um DI0MP0 0.793103
óculos óculo NCMP000 0.65
redondos redondo AQ0MP00 1
e e CC 0.999951
tinha ter VMII1S0 0.333124
em em SP 1
a o DA0FS0 1
testa testa NCFS000 0.398667
uma um DI0FS0 0.903495
cicatriz cicatriz NCFS000 1
em em SP 1
forma forma NCFS000 0.996448
de de SP 1
relâmpago relâmpago NCMS000 1
. . Fp 1

Era ser VMII1S0 0.331656
essa esse DD0FS0 0.887454
cicatriz cicatriz NCFS000 1
que que PR0CN00 0.584265
o o PP3MSA0 0.0183743
tornava tornar VMII3S0 0.564334
tão tão RG 1
invulgar invulgar AQ0CS00 1
, , Fc 1
mesmo mesmo RG 0.820175
para para SP 0.999444
um um DI0MS0 0.877848
feiticeiro feiticeiro NCMS000 0.432862
. . Fp 1

Era ser VMII1S0 0.331656
a o DA0FS0 0.675415
única único AQ0FS00 0.995283
alusão alusão NCFS000 1
a a SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
seu seu DP3MSS 0.957305
passado passado NCMS000 0.129771
misterioso misterioso AQ0MS00 1
, , Fc 1
a a SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
motivo motivo NCMS000 0.97619
por por SP 1
o o DA0MS0 1
qual qual PR0CS00 0.715254
, , Fc 1
onze 11 Z 1
anos ano NCMP000 1
antes antes RG 0.996627
, , Fc 1
tinha ter VMII1S0 0.333124
sido ser VMP00SM 1
deixado deixar VMP00SM 0.992518
em em SP 1
o o DA0MS0 1
degrau degrau NCMS000 1
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
porta porta NCFS000 0.984962
de de SP 1
os o DA0MP0 0.958022 o PD0MP00 0.021587 o PP3MPA0 0.0203911
Dursleys dursleys NP00000 1
. . Fp 1

Com com SP 1
um um DI0MS0 0.877848
ano ano NCMS000 1
de de SP 1
idade idade NCFS000 1
, , Fc 1
Harry harry NP00000 1
sobrevivera sobreviver VMIM1S0 0.5
a a SP 0.313151
uma um DI0FS0 0.903495
maldição maldição NCFS000 1
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
maior maior AQ0CS00 0.979323
feiticeiro feiticeiro NCMS000 0.432862
negro negro AQ0MS00 0.847222
de de SP 1
todos todo DI0MP0 0.698087
os o DA0MP0 0.958022
tempos tempo NCMP000 1
, , Fc 1
Lord_Voldemort lord_voldemort NP00000 1
, , Fc 1
cujo cujo PR0MS00 1
nome nome NCMS000 1
a a SP 0.313151
maior maior AQ0CS00 0.979323
parte parte NCFS000 0.969571
de de SP 1
os o DA0MP0 0.958022 o PD0MP00 0.021587 o PP3MPA0 0.0203911
feiticeiros feiticeiro AQ0MP00 0.459663
e e CC 0.999951
feiticeiras feiticeiro AQ0FP00 0.667178
ainda ainda RG 1
receia recear VMIP3S0 0.999479
pronunciar pronunciar VMN0000 0.529581
. . Fp 1

Os o DA0MP0 0.958022
pais pai NCMP000 0.5
de de SP 1
Harry harry NP00000 1
tinham ter VMII3P0 1
morrido morrer VMP00SM 1
em em SP 1
um um DI0MS0 1
ataque ataque NCMS000 0.979167
de de SP 1
Voldemort voldemort NP00000 1
, , Fc 1
mas mas CC 0.999313
ele ele PP3MS00 1
escapara escapar VMIM1S0 0.5
com com SP 1
a o DA0FS0 0.675415
sua seu DP3FSS 0.929764
cicatriz cicatriz NCFS000 1
em em SP 1
forma forma NCFS000 0.996448
de de SP 1
relâmpago relâmpago NCMS000 1
e e CC 0.999951
estranhamente estranho RG 1
, , Fc 1
ninguém ninguém PI0CN00 1
compreendeu compreender VMIS3S0 1
porquê porquê RG 0.97619
, , Fc 1
os o DA0MP0 0.958022
poderes poder NCMP000 0.254222
de de SP 1
Voldemort voldemort NP00000 1
tinham ter VMII3P0 1
sido ser VMP00SM 1
destruídos destruir VMP00PM 0.992518
em em SP 1
o o DA0MS0 1
momento momento NCMS000 1
em em SP 1
que que PR0CN00 0.584265
não não RN 0.99985
fora ir VMIM1S0 0.0849582
capaz capaz AQ0CS00 1
de de SP 1
matar matar VMN0000 0.529581
o o DA0MS0 0.950254
Harry harry NP00000 1
. . Fp 1

Por por SP 1
isso isso PD0NN00 1
, , Fc 1
ele ele PP3MS00 1
foi ir VMIS3S0 0.5
criado criar VMP00SM 0.497027
por por SP 1
a o DA0FS0 1
irmã irmão NCFS000 0.557654
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
sua seu DP3FSS 0.929764
falecida falecido NCFS000 0.25688
mãe mãe NCFS000 1
e e CC 0.999951
respectivo respectivo AQ0MS00 1
marido marido NCMS000 0.97619
. . Fp 1

Passou passar VMIS3S0 1
dez 10 Z 1
anos ano NCMP000 1
com com SP 1
os o DA0MP0 0.958022
Dursleys dursleys NP00000 1
, , Fc 1
sem sem SP 1
nunca nunca RG 1
compreender compreender VMN0000 0.529581
porque porque CS 1
fazia fazer VMII3S0 0.506063
com com SP 1
que que CS 0.398036
acontecessem acontecer VMSI3P0 1
coisas coisa NCFP000 1
estranhas estranho AQ0FP00 0.175
, , Fc 1
alheias alheio AQ0FP00 0.960748
a a SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
sua seu DP3FSS 0.929764
vontade vontade NCFS000 1
, , Fc 1
acreditando acreditar VMG0000 1
em em SP 1
a o DA0FS0 1
história história NCFS000 1
de de SP 1
os o DA0MP0 0.958022 o PD0MP00 0.021587 o PP3MPA0 0.0203911
Dursleys dursleys NP00000 1
de de SP 1
que que CS 0.398036
aquela aquele DD0FS0 0.846535
cicatriz cicatriz NCFS000 1
fora ir VMIM1S0 0.0849582
resultado resultar VMP00SM 0.0639535
de de SP 1
um um DI0MS0 0.877848
acidente acidente NCMS000 0.969804
de de SP 1
automóvel automóvel NCMS000 1
em em SP 1
que que PR0CN00 0.584265
os o DA0MP0 0.958022
pais pai NCMP000 0.5
tinham ter VMII3P0 1
morrido morrer VMP00SM 1
. . Fp 1

E e CC 0.999951
um um DI0MS0 0.877848
dia dia NCMS000 1
, , Fc 1
precisamente preciso RG 1
um um DI0MS0 0.877848
ano ano NCMS000 1
antes antes RG 0.996627
, , Fc 1
Hogwarts hogwarts NP00000 1
escrevera escrever VMIM1S0 1
lhe lhe PP3CSD0 1
e e CC 0.999951
fora ir VMIM1S0 0.0849582
então então RG 0.994792
que que CS 0.398036
tudo tudo PI0NN00 1
começara começar VMIM1S0 0.333333
. . Fp 1

Harry harry NP00000 1
fora ir VMIM1S0 0.0849582
ocupar ocupar VMN0000 0.328
o o DA0MS0 0.950254
seu seu DP3MSS 0.957305
lugar lugar NCMS000 1
em em SP 1
a o DA0FS0 1
escola escola NCFS000 1
de de SP 1
feitiçaria feitiçaria NCFS000 1
, , Fc 1
onde onde RG 0.980752
ele ele PP3MS00 1
e e CC 0.999951
a o DA0FS0 0.675415
sua seu DP3FSS 0.929764
cicatriz cicatriz NCFS000 1
eram ser VMII3P0 1
famosas famoso AQ0FP00 1
... ... Fs 1
mas mas CC 0.999313
agora agora RG 1
o o DA0MS0 0.950254
ano ano NCMS000 1
escolar escolar AQ0CS00 0.980769
chegara chegar VMIM1S0 0.333333
a a SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
fim fim NCMS000 1
e e CC 0.999951
estava estar VMII3S0 0.60814
de_novo de_novo RG 1
com com SP 1
os o DA0MP0 0.958022
Dursleys dursleys NP00000 1
. . Fp 1

Durante durante SP 0.99651
o o DA0MS0 0.950254
Verão verão NP00000 1
, , Fc 1
voltara voltar VMIM1S0 0.5
a a SP 0.313151
ser ser VMN0000 0.33093
tratado tratar VMP00SM 0.255814
como como CS 0.751351
um um DI0MS0 0.877848
cão cão NCMS000 0.632633
malcheiroso malcheiroso AQ0MS00 1
. . Fp 1

Os o DA0MP0 0.958022
Dursleys dursleys NP00000 1
nem nem CC 1
se se PP3CN00 0.861659
tinham ter VMII3P0 1
lembrado lembrar VMP00SM 0.992506
que que CS 0.398036
aquele aquele PD0MS00 0.219828
era ser VMII1S0 0.331795
o o DA0MS0 0.950254
dia dia NCMS000 1
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
seu seu DP3MSS 0.957305
décimo décimo AO0MS00 1
segundo segundo SP 0.636259
aniversário aniversário NCMS000 1
. . Fp 1

É ser VMIP3S0 1
claro claro AQ0MS00 0.840909
que que CS 0.398036
não não RN 0.99985
tivera ter VMIM1S0 0.333333
grandes grande AQ0CP00 0.920918
expectativas expectativa NCFP000 1
: : Fd 1
eles ele PP3MP00 1
nunca nunca RG 1
lhe lhe PP3CSD0 1
tinham ter VMII3P0 1
dado dar VMP00SM 0.959459
um um DI0MS0 0.877848
presente presente AQ0CS00 0.957895
a o DA0FS0 0.675415
sério sério NCMS000 0.291667
, , Fc 1
muito muito RG 0.811183
menos menos RG 0.831071
um um DI0MS0 0.877848
bolo bolo NCMS000 0.914011
, , Fc 1
mas mas CC 0.999313
ignorarem ignorar VMN03P0 1
o o PP3MSA0 1
por por SP 1
completo completo AQ0MS00 0.960748
... ... Fs 1
Em em SP 1
esse esse DD0MS0 0.946429 esse PD0MS00 0.0535714
momento momento NCMS000 1
, , Fc 1
o o DA0MS0 0.950254
tio tio NCMS000 1
Vernon vernon NP00000 1
pigarreou pigarrear VMIS3S0 1
com com SP 1
um um DI0MS0 0.877848
ar ar NCMS000 1
importante importante AQ0CS00 0.916667
e e CC 0.999951
disse dizer VMIS3S0 0.638889
: : Fd 1
- - Fg 1
Como como CS 0.751351
todos todo PI0MP00 0.301913
sabem saber VMIP3P0 1
, , Fc 1
hoje hoje RG 1
é ser VMIP3S0 1
um um DI0MS0 0.877848
dia dia NCMS000 1
muito muito RG 0.811183
importante importante AQ0CS00 0.916667
. . Fp 1

Harry harry NP00000 1
olhou olhar VMIS3S0 1
para para SP 0.999444
ele ele PP3MS00 1
, , Fc 1
mal mal RG 0.720779
conseguindo conseguir VMG0000 1
acreditar acreditar VMN0000 0.329032
. . Fp 1

- - Fg 1
Pode poder VMIP3S0 0.994702
bem bem RG 0.953148
ser ser VMN0000 0.33093
que que CS 0.398036
eu eu PP1CSN0 0.997159
faça fazer VMSP3S0 0.648523
hoje hoje RG 1
o o DA0MS0 0.950254
maior maior AQ0CS00 0.979323
negócio negócio NCMS000 1
de de SP 1
toda_a toda_a DI0FS0 1
minha meu DP1FSS 0.8125
vida vida NCFS000 0.994169
- - Fg 1
afirmou afirmar VMIS3S0 1
. . Fp 1

Harry harry NP00000 1
voltou voltar VMIS3S0 1
novamente novamente RG 0.5
a o DA0FS0 0.675415
atenção atenção NCFS000 1
para para SP 0.999444
a o DA0FS0 0.675415
torrada torrada NCFS000 0.306958
. . Fp 1

É ser VMIP3S0 1
claro claro AQ0MS00 0.840909
, , Fc 1
pensou pensar VMIS3S0 1
amargamente amargo RG 1
, , Fc 1
o o DA0MS0 0.950254
tio tio NCMS000 1
Vernon vernon NP00000 1
referia referiar VMIP3S0 1
se se PP3CN00 1
a a SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
estúpida estúpido AQ0FS00 0.667198
dinner-party dinner-party NCMS000 0.600624
. . Fp 1

Havia haver VMII3S0 0.533321
quinze_dias quinze_dias NCMP000 1
que que PR0CN00 0.584265
não não RN 0.99985
falava falar VMII3S0 0.533293
de de SP 1
outra outro DI0FS0 0.616959
coisa coisa NCFS000 1
. . Fp 1

Um um DI0MS0 0.877848
consultor consultor NCMS000 1
qualquer qualquer DI0CS0 0.881232
cheio cheio AQ0MS00 1
de de SP 1
massa massa NCFS000 1
e e CC 0.999951
a o DA0FS0 0.675415
mulher mulher NCFS000 1
vinham vir VMII3P0 1
jantar jantar VMN0000 0.4995
lá lá RG 0.994505
a o DA0FS0 0.675415
casa casa NCFS000 0.994169
e e CC 0.999951
o o DA0MS0 0.950254
tio tio NCMS000 1
Vernon vernon NP00000 1
tinha ter VMII1S0 0.333124
esperança esperança NCFS000 0.819323
de de SP 1
conseguir conseguir VMN0000 0.331507
uma um DI0FS0 0.903495
grande grande AQ0CS00 0.998339
encomenda encomenda NCFS000 0.594323
( ( Fpa 1
a o DA0FS0 0.675415
empresa empresa NCFS000 0.994778
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
tio tio NCMS000 1
Vernon vernon NP00000 1
fabricava fabricar VMII3S0 0.490484
brocas broca NCFP000 0.914011
) ) Fpt 1
. . Fp 1

- - Fg 1
Acho achar VMIP1S0 1
que que CS 0.398036
devíamos dever VMII1P0 1
recapitular recapitular VMN0000 0.529581
mais_uma_vez mais_uma_vez RG 1
- - Fg 1
disse dizer VMIS3S0 0.638889
o o DA0MS0 0.950254
tio tio NCMS000 1
Vernon vernon NP00000 1
. . Fp 1
- - Fg 1
Devemos dever VMIS1P0 0.549969
estar estar VMN0000 0.533333
todos todo DI0MP0 0.698087
a o DA0FS0 0.675415
postos posto NCMP000 0.870968
a a SP 1
as o DA0FP0 0.974798 o PD0FP00 0.0142702 o PP3FPA0 0.0109322
oito_horas_em_ponto [??:??/??/??:8.00:??] W 1
. . Fp 1

Petúnia petúnia NP00000 0.329329
, , Fc 1
tu tu PP2CSN0 1
vais ir VMIP2S0 1
estar estar VMN0000 0.533333
... ... Fs 1
? ? Fit 1

- - Fg 1
Em em SP 1
o o DA0MS0 1
salão salão NCMS000 1
- - Fg 1
respondeu responder VMIS3S0 1
a o DA0FS0 0.675415
tia tio NCFS000 1
Petúnia petúnia NP00000 1
prontamente pronto RG 1
- - Fg 1
a a SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
espera espera NCFS000 0.526012
para para SP 0.999444
lhes lhe PP3CPD0 1
dar dar VMN0000 0.332597
as o DA0FP0 0.974798
boas-vindas boas-vindas NCFP000 0.692016
a o DA0FS0 0.675415
nossa nosso DP1FSP 0.99505
casa casa NCFS000 0.994169
. . Fp 1

- - Fg 1
Bom bom AQ0MS00 0.99061
, , Fc 1
bom bom AQ0MS00 0.995283
. . Fp 1

E e CC 0.999951
o o DA0MS0 0.950254
Dudley dudley NP00000 1
? ? Fit 1

- - Fg 1
Eu eu PP1CSN0 0.994334
vou ir VMIP1S0 1
estar estar VMN0000 0.533333
a a SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
espera espera NCFS000 0.526012
para para SP 0.999444
abrir abrir VMN0000 0.529581
a o DA0FS0 0.675415
porta porta NCFS000 0.984962
. . Fp 1
- - Fg 1
Dudley dudley NP00000 1
esboçou esboçar VMIS3S0 1
um um DI0MS0 0.877848
sorriso sorriso NCMS000 1
falso falso AQ0MS00 0.931818
e e CC 0.999951
afectado afectar VMP00SM 0.992518
. . Fp 1
- - Fg 1
Dão dar VMIP3P0 1
me me PP1CS00 1
licença licença NCFS000 1
que que PR0CN00 0.584265
vos vos PP2CP00 0.5
guarde guardar VMSP3S0 0.648523
os o DA0MP0 0.958022
casacos casaco NCMP000 1
, , Fc 1
Mr. mr. NP00000 1
e e CC 0.999951
Mrs._Mason mrs._mason NP00000 1
? ? Fit 1

- - Fg 1
Eles ele PP3MP00 1
vão ir VMIP3P0 0.985965
adorá adorar VMN0000 1
o o PP3MSA0 1
- - Fg 1
exclamou exclamar VMIS3S0 1
arrebatadamente arrebatado RG 1
a o DA0FS0 0.675415
tia tio NCFS000 1
Petúnia petúnia NP00000 1
. . Fp 1

- - Fg 1
Excelente excelente NP00000 0.350925
, , Fc 1
Dudley dudley NP00000 1
- - Fg 1
disse dizer VMIS3S0 0.638889
o o DA0MS0 0.950254
tio tio NCMS000 1
Vernon vernon NP00000 1
. . Fp 1
- - Fg 1
A a SP 0.313151
seguir seguir VMN0000 0.331148
voltou voltar VMIS3S0 1
se se PP3CN00 1
para para SP 0.999444
o o DA0MS0 0.950254
Harry harry NP00000 1
. . Fp 1
- - Fg 1
E e CC 0.999951
tu tu PP2CSN0 1
? ? Fit 1

- - Fg 1
Eu eu PP1CSN0 0.994334
vou ir VMIP1S0 1
ficar ficar VMN0000 0.330233
em em SP 1
o o DA0MS0 1
meu meu DP1MSS 0.99505
quarto quarto AO0MS00 0.855422
, , Fc 1
sem sem SP 1
fazer fazer VMN0000 0.533333
barulho barulho NCMS000 0.892593
e e CC 0.999951
fingindo fingir VMG0000 1
que que CS 0.398036
não não RN 0.99985
estou estar VMIP1S0 1
lá lá RG 0.994505
- - Fg 1
repetiu repetir VMIS3S0 1
o o DA0MS0 0.950254
Harry harry NP00000 1
, , Fc 1
de de SP 1
forma forma NCFS000 0.996448
inexpressiva inexpressivo AQ0FS00 1
. . Fp 1

- - Fg 1
Exactamente exacto RG 0.980769
- - Fg 1
confirmou confirmar VMIS3S0 1
o o DA0MS0 0.950254
tio tio NCMS000 1
Vernon vernon NP00000 1
, , Fc 1
de de SP 1
um um DI0MS0 0.877848
modo modo NCMS000 1
desagradável desagradável AQ0CS00 1
. . Fp 1
- - Fg 1
Eu eu PP1CSN0 0.994334
conduzo conduzir VMIP1S0 1
os o PP3MPA0 1
até até RG 0.235738
a a SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
salão salão NCMS000 1
, , Fc 1
apresento apresentar VMIP1S0 1
te te PP2CS00 1
, , Fc 1
Petúnia petúnia NP00000 1
, , Fc 1
e e CC 0.999951
sirvo servir VMIP1S0 1
lhes lhe PP3CPD0 1
as o DA0FP0 0.974798
bebidas bebida NCFP000 0.556764
. . Fp 1
_ _ Fz 1
a a SP 1
as o DA0FP0 0.974798 o PD0FP00 0.0142702 o PP3FPA0 0.0109322
oito_e_um_quarto [??:??/??/??:8.15:??] W 1
. . Fp 1

- - Fg 1
Eu eu PP1CSN0 0.994334
chamo chamar VMIP1S0 1
para para SP 0.999444
a o DA0FS0 0.675415
mesa mesa NCFS000 1
- - Fg 1
disse dizer VMIS3S0 0.638889
a o DA0FS0 0.675415
tia tio NCFS000 1
Petúnia petúnia NP00000 1
. . Fp 1

- - Fg 1
E e CC 0.999951
tu tu PP2CSN0 1
, , Fc 1
Dudley dudley NP00000 1
, , Fc 1
vais ir VMIP2S0 1
dizer dizer VMN0000 0.328715
... ... Fs 1
- - Fg 1
Dá dar VMIP3S0 1
me me PP1CS00 1
licença licença NCFS000 1
que que PR0CN00 0.584265
lhe lhe PP3CSD0 1
indique indicar VMSP3S0 0.648523
a o DA0FS0 0.675415
casa casa NCFS000 0.994169
de de SP 1
jantar jantar VMN0000 0.4995
, , Fc 1
Mrs._Mason mrs._mason NP00000 1
? ? Fit 1

- - Fg 1
repetiu repetir VMIS3S0 1
o o DA0MS0 0.950254
Dudley dudley NP00000 1
, , Fc 1
oferecendo oferecer VMG0000 1
o o DA0MS0 0.950254
seu seu DP3MSS 0.957305
braço braço NCMS000 1
gordo gordo AQ0MS00 0.367384
a a SP 0.313151
uma um DI0FS0 0.903495
mulher mulher NCFS000 1
invisível invisível AQ0CS00 0.549028
. . Fp 1

- - Fg 1
O o DA0MS0 0.950254
meu meu DP1MSS 0.99505
pequenino pequenino NCMS000 0.632587
cavalheiro cavalheiro AQ0MS00 0.367364
- - Fg 1
fungou fungar VMIS3S0 1
a o DA0FS0 0.675415
tia tio NCFS000 1
Petúnia petúnia NP00000 1
. . Fp 1
- - Fg 1
E e CC 0.999951
tu tu PP2CSN0 1
? ? Fit 1
- - Fg 1
perguntou perguntar VMIS3S0 1
o o DA0MS0 0.950254
tio tio NCMS000 1
Vernon vernon NP00000 1
a a SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
Harry harry NP00000 1
, , Fc 1
em em SP 1
o o DA0MS0 1
mesmo mesmo PI0MS00 0.176901
tom tom NCMS000 1
desagradável desagradável AQ0CS00 1
. . Fp 1

- - Fg 1
Eu eu PP1CSN0 0.994334
vou ir VMIP1S0 1
ficar ficar VMN0000 0.330233
em em SP 1
o o DA0MS0 1
meu meu DP1MSS 0.99505
